"id","adcode","name","city_id:id","district_id:id"
"town_cn_120103_07","120103","挂甲寺街道","city_cn_120100","district_cn_120103"
"town_cn_120103_08","120103","尖山街道","city_cn_120100","district_cn_120103"
"town_cn_120103_09","120103","越秀路街道","city_cn_120100","district_cn_120103"
"town_cn_120103_10","120103","大营门街道","city_cn_120100","district_cn_120103"
"town_cn_120103_11","120103","天塔街道","city_cn_120100","district_cn_120103"
"town_cn_120103_12","120103","柳林街道","city_cn_120100","district_cn_120103"
"town_cn_120103_13","120103","梅江街道","city_cn_120100","district_cn_120103"
"town_cn_120104_01","120104","鼓楼街道","city_cn_120100","district_cn_120104"
"town_cn_120104_02","120104","兴南街道","city_cn_120100","district_cn_120104"
"town_cn_120104_03","120104","学府街道","city_cn_120100","district_cn_120104"
"town_cn_120104_04","120104","嘉陵道街道","city_cn_120100","district_cn_120104"
"town_cn_120104_05","120104","王顶堤街道","city_cn_120100","district_cn_120104"
"town_cn_120104_06","120104","向阳路街道","city_cn_120100","district_cn_120104"
"town_cn_120104_07","120104","水上公园街道","city_cn_120100","district_cn_120104"
"town_cn_120104_08","120104","万兴街道","city_cn_120100","district_cn_120104"
"town_cn_120104_09","120104","广开街道","city_cn_120100","district_cn_120104"
"town_cn_120104_10","120104","体育中心街道","city_cn_120100","district_cn_120104"
"town_cn_120104_11","120104","华苑街道","city_cn_120100","district_cn_120104"
"town_cn_120104_12","120104","长虹街道","city_cn_120100","district_cn_120104"
"town_cn_120105_01","120105","宁园街道","city_cn_120100","district_cn_120105"
"town_cn_120105_02","120105","鸿顺里街道","city_cn_120100","district_cn_120105"
"town_cn_120105_03","120105","光复道街道","city_cn_120100","district_cn_120105"
"town_cn_120105_04","120105","王串场街道","city_cn_120100","district_cn_120105"
"town_cn_120105_05","120105","新开河街道","city_cn_120100","district_cn_120105"
"town_cn_120105_06","120105","江都路街道","city_cn_120100","district_cn_120105"
"town_cn_120105_07","120105","月牙河街道","city_cn_120100","district_cn_120105"
"town_cn_120105_08","120105","建昌道街道","city_cn_120100","district_cn_120105"
"town_cn_120105_09","120105","望海楼街道","city_cn_120100","district_cn_120105"
"town_cn_120105_10","120105","铁东路街道","city_cn_120100","district_cn_120105"
"town_cn_120106_01","120106","芥园街道","city_cn_120100","district_cn_120106"
"town_cn_120106_02","120106","三条石街道","city_cn_120100","district_cn_120106"
"town_cn_120106_03","120106","邵公庄街道","city_cn_120100","district_cn_120106"
"town_cn_120106_04","120106","咸阳北路街道","city_cn_120100","district_cn_120106"
"town_cn_120106_05","120106","大胡同街道","city_cn_120100","district_cn_120106"
"town_cn_120106_06","120106","铃铛阁街道","city_cn_120100","district_cn_120106"
"town_cn_120106_07","120106","西于庄街道","city_cn_120100","district_cn_120106"
"town_cn_120106_08","120106","西沽街道","city_cn_120100","district_cn_120106"
"town_cn_120106_09","120106","丁字沽街道","city_cn_120100","district_cn_120106"
"town_cn_120106_10","120106","双环村街道","city_cn_120100","district_cn_120106"
"town_cn_120110_01","120110","服务滨海新区","city_cn_120100","district_cn_120110"
"town_cn_120110_02","120110","军粮城街道","city_cn_120100","district_cn_120110"
"town_cn_120110_03","120110","无瑕街道","city_cn_120100","district_cn_120110"
"town_cn_120110_04","120110","东丽湖街道","city_cn_120100","district_cn_120110"
"town_cn_120110_05","120110","万新街道","city_cn_120100","district_cn_120110"
"town_cn_120110_06","120110","航空新城","city_cn_120100","district_cn_120110"
"town_cn_120110_07","120110","新立街道","city_cn_120100","district_cn_120110"
"town_cn_120110_08","120110","东丽区开发区","city_cn_120100","district_cn_120110"
"town_cn_120110_09","120110","华明街道","city_cn_120100","district_cn_120110"
"town_cn_120110_10","120110","天津开发区西区","city_cn_120100","district_cn_120110"
"town_cn_120110_11","120110","金钟街道","city_cn_120100","district_cn_120110"
"town_cn_120110_12","120110","天津航空物流区","city_cn_120100","district_cn_120110"
"town_cn_120110_13","120110","天津空港经济区","city_cn_120100","district_cn_120110"
"town_cn_120110_14","120110","张贵庄街道","city_cn_120100","district_cn_120110"
"town_cn_120110_15","120110","丰年村街道","city_cn_120100","district_cn_120110"
"town_cn_120110_16","120110","综合保税区","city_cn_120100","district_cn_120110"
"town_cn_120110_17","120110","金桥街道","city_cn_120100","district_cn_120110"
"town_cn_120111_01","120111","精武镇","city_cn_120100","district_cn_120111"
"town_cn_120111_02","120111","西青区开发区","city_cn_120100","district_cn_120111"
"town_cn_120111_03","120111","西营门街道","city_cn_120100","district_cn_120111"
"town_cn_120111_04","120111","张家窝镇","city_cn_120100","district_cn_120111"
"town_cn_120111_05","120111","新技术产业园区","city_cn_120100","district_cn_120111"
"town_cn_120111_06","120111","王稳庄镇","city_cn_120100","district_cn_120111"
"town_cn_120111_07","120111","西青高校区","city_cn_120100","district_cn_120111"
"town_cn_120111_08","120111","杨柳青镇","city_cn_120100","district_cn_120111"
"town_cn_120111_09","120111","大寺镇","city_cn_120100","district_cn_120111"
"town_cn_120111_10","120111","中北镇","city_cn_120100","district_cn_120111"
"town_cn_120111_11","120111","开发区西青微电子小区","city_cn_120100","district_cn_120111"
"town_cn_120111_12","120111","辛口镇","city_cn_120100","district_cn_120111"
"town_cn_120111_13","120111","李七庄街道","city_cn_120100","district_cn_120111"
"town_cn_120112_01","120112","津南开发区西区","city_cn_120100","district_cn_120112"
"town_cn_120112_02","120112","葛沽镇","city_cn_120100","district_cn_120112"
"town_cn_120112_03","120112","长青街道","city_cn_120100","district_cn_120112"
"town_cn_120112_04","120112","北闸口镇","city_cn_120100","district_cn_120112"
"town_cn_120112_05","120112","小站镇","city_cn_120100","district_cn_120112"
"town_cn_120112_06","120112","八里台镇","city_cn_120100","district_cn_120112"
"town_cn_120112_07","120112","铁路十八局","city_cn_120100","district_cn_120112"
"town_cn_120112_08","120112","津南国家农业园区","city_cn_120100","district_cn_120112"
"town_cn_120112_09","120112","咸水沽镇","city_cn_120100","district_cn_120112"
"town_cn_120112_10","120112","双林农场","city_cn_120100","district_cn_120112"
"town_cn_120112_11","120112","海河教育园区","city_cn_120100","district_cn_120112"
"town_cn_120112_12","120112","津南开发区东区","city_cn_120100","district_cn_120112"
"town_cn_120112_13","120112","双桥河镇","city_cn_120100","district_cn_120112"
"town_cn_120112_14","120112","辛庄镇","city_cn_120100","district_cn_120112"
"town_cn_120112_15","120112","双港镇","city_cn_120100","district_cn_120112"
"town_cn_120113_01","120113","天穆镇","city_cn_120100","district_cn_120113"
"town_cn_120113_02","120113","青光镇","city_cn_120100","district_cn_120113"
"town_cn_120113_03","120113","天津风电产业园","city_cn_120100","district_cn_120113"
"town_cn_120113_04","120113","果园新村街道","city_cn_120100","district_cn_120113"
"town_cn_120113_05","120113","普东街道","city_cn_120100","district_cn_120113"
"town_cn_120113_06","120113","曙光农场","city_cn_120100","district_cn_120113"
"town_cn_120113_07","120113","集贤里街道","city_cn_120100","district_cn_120113"
"town_cn_120113_08","120113","大张庄镇","city_cn_120100","district_cn_120113"
"town_cn_120113_09","120113","小淀镇","city_cn_120100","district_cn_120113"
"town_cn_120113_10","120113","瑞景街道","city_cn_120100","district_cn_120113"
"town_cn_120113_11","120113","科技园区北区","city_cn_120100","district_cn_120113"
"town_cn_120113_12","120113","双口镇","city_cn_120100","district_cn_120113"
"town_cn_120113_13","120113","科技园区南区","city_cn_120100","district_cn_120113"
"town_cn_120113_14","120113","天津陆路港物流装备产业园","city_cn_120100","district_cn_120113"
"town_cn_120113_15","120113","西堤头镇","city_cn_120100","district_cn_120113"
"town_cn_120113_16","120113","北仓镇","city_cn_120100","district_cn_120113"
"town_cn_120113_17","120113","双街镇","city_cn_120100","district_cn_120113"
"town_cn_120113_18","120113","红旗农场","city_cn_120100","district_cn_120113"
"town_cn_120113_19","120113","佳荣里街道","city_cn_120100","district_cn_120113"
"town_cn_120113_20","120113","天津医药医疗器械工业园","city_cn_120100","district_cn_120113"
"town_cn_120113_21","120113","宜兴埠镇","city_cn_120100","district_cn_120113"
"town_cn_120114_01","120114","大王古庄镇","city_cn_120100","district_cn_120114"
"town_cn_120114_02","120114","徐官屯街道","city_cn_120100","district_cn_120114"
"town_cn_120114_03","120114","石各庄镇","city_cn_120100","district_cn_120114"
"town_cn_120114_04","120114","武清地毯园","city_cn_120100","district_cn_120114"
"town_cn_120114_05","120114","下伍旗镇","city_cn_120100","district_cn_120114"
"town_cn_120114_06","120114","大黄堡镇","city_cn_120100","district_cn_120114"
"town_cn_120114_07","120114","杨村街道","city_cn_120100","district_cn_120114"
"town_cn_120114_08","120114","武清汽车园","city_cn_120100","district_cn_120114"
"town_cn_120114_09","120114","大良镇","city_cn_120100","district_cn_120114"
"town_cn_120114_10","120114","豆张庄镇","city_cn_120100","district_cn_120114"
"town_cn_120114_11","120114","武清农场","city_cn_120100","district_cn_120114"
"town_cn_120114_12","120114","白古屯镇","city_cn_120100","district_cn_120114"
"town_cn_120114_13","120114","运河西街道","city_cn_120100","district_cn_120114"
"town_cn_120114_14","120114","南蔡村镇","city_cn_120100","district_cn_120114"
"town_cn_120114_15","120114","武清区开发区","city_cn_120100","district_cn_120114"
"town_cn_120114_16","120114","下朱庄街道","city_cn_120100","district_cn_120114"
"town_cn_120114_17","120114","高村镇","city_cn_120100","district_cn_120114"
"town_cn_120114_18","120114","武清商务区","city_cn_120100","district_cn_120114"
"town_cn_120114_19","120114","梅厂镇","city_cn_120100","district_cn_120114"
"town_cn_120114_20","120114","陈咀镇","city_cn_120100","district_cn_120114"
"town_cn_120114_21","120114","曹子里镇","city_cn_120100","district_cn_120114"
"town_cn_120114_22","120114","泗村店镇","city_cn_120100","district_cn_120114"
"town_cn_120114_23","120114","大孟庄镇","city_cn_120100","district_cn_120114"
"town_cn_120114_24","120114","城关镇","city_cn_120100","district_cn_120114"
"town_cn_120114_25","120114","黄庄街道","city_cn_120100","district_cn_120114"
"town_cn_120114_26","120114","武清京滨园","city_cn_120100","district_cn_120114"
"town_cn_120114_27","120114","王庆坨镇","city_cn_120100","district_cn_120114"
"town_cn_120114_28","120114","开发区武清逸仙园小区","city_cn_120100","district_cn_120114"
"town_cn_120114_29","120114","黄花店镇","city_cn_120100","district_cn_120114"
"town_cn_120114_30","120114","大碱厂镇","city_cn_120100","district_cn_120114"
"town_cn_120114_31","120114","上马台镇","city_cn_120100","district_cn_120114"
"town_cn_120114_32","120114","汊沽港镇","city_cn_120100","district_cn_120114"
"town_cn_120114_33","120114","武清科技谷","city_cn_120100","district_cn_120114"
"town_cn_120114_34","120114","东蒲洼街道","city_cn_120100","district_cn_120114"
"town_cn_120114_35","120114","崔黄口镇","city_cn_120100","district_cn_120114"
"town_cn_120114_36","120114","河西务镇","city_cn_120100","district_cn_120114"
"town_cn_120114_37","120114","河北屯镇","city_cn_120100","district_cn_120114"
"town_cn_120114_38","120114","东马圈镇","city_cn_120100","district_cn_120114"
"town_cn_120115_01","120115","口东镇","city_cn_120100","district_cn_120115"
"town_cn_120115_02","120115","海滨街道","city_cn_120100","district_cn_120115"
"town_cn_120115_03","120115","黄庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_04","120115","黄庄农场","city_cn_120100","district_cn_120115"
"town_cn_120115_05","120115","史各庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_06","120115","大钟庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_07","120115","方家庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_08","120115","新安镇","city_cn_120100","district_cn_120115"
"town_cn_120115_09","120115","八门城镇","city_cn_120100","district_cn_120115"
"town_cn_120115_10","120115","王卜庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_11","120115","尔王庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_12","120115","新开口镇","city_cn_120100","district_cn_120115"
"town_cn_120115_13","120115","天宝工业园区","city_cn_120100","district_cn_120115"
"town_cn_120115_14","120115","大钟农场","city_cn_120100","district_cn_120115"
"town_cn_120115_15","120115","郝各庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_16","120115","高家庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_17","120115","大口屯镇","city_cn_120100","district_cn_120115"
"town_cn_120115_18","120115","周良庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_19","120115","牛家牌镇","city_cn_120100","district_cn_120115"
"town_cn_120115_20","120115","九园工业园区","city_cn_120100","district_cn_120115"
"town_cn_120115_21","120115","马家店镇","city_cn_120100","district_cn_120115"
"town_cn_120115_22","120115","霍各庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_23","120115","里自沽农场","city_cn_120100","district_cn_120115"
"town_cn_120115_24","120115","钰华街道","city_cn_120100","district_cn_120115"
"town_cn_120115_25","120115","宝平街道","city_cn_120100","district_cn_120115"
"town_cn_120115_26","120115","京津新城","city_cn_120100","district_cn_120115"
"town_cn_120115_27","120115","大唐庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_28","120115","大白庄镇","city_cn_120100","district_cn_120115"
"town_cn_120115_29","120115","林亭口镇","city_cn_120100","district_cn_120115"
"town_cn_120115_30","120115","牛道口镇","city_cn_120100","district_cn_120115"
"town_cn_120116_01","120116","北塘经济区","city_cn_120100","district_cn_120116"
"town_cn_120116_02","120116","滨海旅游区","city_cn_120100","district_cn_120116"
"town_cn_120116_03","120116","小王庄镇","city_cn_120100","district_cn_120116"
"town_cn_120116_04","120116","胡家园街道","city_cn_120100","district_cn_120116"
"town_cn_120116_05","120116","东疆保税港区","city_cn_120100","district_cn_120116"
"town_cn_120116_06","120116","北塘街道","city_cn_120100","district_cn_120116"
"town_cn_120116_07","120116","新河街道","city_cn_120100","district_cn_120116"
"town_cn_120116_08","120116","天津滨海新区高新技术产业开发区","city_cn_120100","district_cn_120116"
"town_cn_120116_09","120116","新城镇","city_cn_120100","district_cn_120116"
"town_cn_120116_10","120116","迎宾街道","city_cn_120100","district_cn_120116"
