"id","adcode","name","state_id:id","city_id:id","zipcode","area_code"
"district_cn_511525","511525","高县","base.state_cn_SC","city_cn_511500","645100","0831"
"district_cn_511526","511526","珙县","base.state_cn_SC","city_cn_511500","644500","0831"
"district_cn_511527","511527","筠连县","base.state_cn_SC","city_cn_511500","645200","0831"
"district_cn_511528","511528","兴文县","base.state_cn_SC","city_cn_511500","644400","0831"
"district_cn_511529","511529","屏山县","base.state_cn_SC","city_cn_511500","645300","0831"
"district_cn_511602","511602","广安区","base.state_cn_SC","city_cn_511600","638000","0826"
"district_cn_511603","511603","前锋区","base.state_cn_SC","city_cn_511600","638019","0826"
"district_cn_511621","511621","岳池县","base.state_cn_SC","city_cn_511600","638300","0826"
"district_cn_511622","511622","武胜县","base.state_cn_SC","city_cn_511600","638400","0826"
"district_cn_511623","511623","邻水县","base.state_cn_SC","city_cn_511600","638500","0826"
"district_cn_511681","511681","华蓥市","base.state_cn_SC","city_cn_511600","638600","0826"
"district_cn_511702","511702","通川区","base.state_cn_SC","city_cn_511700","635000","0818"
"district_cn_511703","511703","达川区","base.state_cn_SC","city_cn_511700","636400","0818"
"district_cn_511722","511722","宣汉县","base.state_cn_SC","city_cn_511700","636100","0818"
"district_cn_511723","511723","开江县","base.state_cn_SC","city_cn_511700","636200","0818"
"district_cn_511724","511724","大竹县","base.state_cn_SC","city_cn_511700","635100","0818"
"district_cn_511725","511725","渠县","base.state_cn_SC","city_cn_511700","635200","0818"
"district_cn_511781","511781","万源市","base.state_cn_SC","city_cn_511700","636300","0818"
"district_cn_511802","511802","雨城区","base.state_cn_SC","city_cn_511800","625000","0835"
"district_cn_511803","511803","名山区","base.state_cn_SC","city_cn_511800","625100","0835"
"district_cn_511822","511822","荥经县","base.state_cn_SC","city_cn_511800","625200","0835"
"district_cn_511823","511823","汉源县","base.state_cn_SC","city_cn_511800","625300","0835"
"district_cn_511824","511824","石棉县","base.state_cn_SC","city_cn_511800","625400","0835"
"district_cn_511825","511825","天全县","base.state_cn_SC","city_cn_511800","625500","0835"
"district_cn_511826","511826","芦山县","base.state_cn_SC","city_cn_511800","625600","0835"
"district_cn_511827","511827","宝兴县","base.state_cn_SC","city_cn_511800","625700","0835"
"district_cn_511902","511902","巴州区","base.state_cn_SC","city_cn_511900","636000","0827"
"district_cn_511903","511903","恩阳区","base.state_cn_SC","city_cn_511900","636063","0827"
"district_cn_511921","511921","通江县","base.state_cn_SC","city_cn_511900","636700","0827"
"district_cn_511922","511922","南江县","base.state_cn_SC","city_cn_511900","636600","0827"
"district_cn_511923","511923","平昌县","base.state_cn_SC","city_cn_511900","636400","0827"
"district_cn_512002","512002","雁江区","base.state_cn_SC","city_cn_512000","641300","028"
"district_cn_512021","512021","安岳县","base.state_cn_SC","city_cn_512000","642300","028"
"district_cn_512022","512022","乐至县","base.state_cn_SC","city_cn_512000","641500","028"
"district_cn_513201","513201","马尔康市","base.state_cn_SC","city_cn_513200","624000","0837"
"district_cn_513221","513221","汶川县","base.state_cn_SC","city_cn_513200","623000","0837"
"district_cn_513222","513222","理县","base.state_cn_SC","city_cn_513200","623100","0837"
"district_cn_513223","513223","茂县","base.state_cn_SC","city_cn_513200","623200","0837"
"district_cn_513224","513224","松潘县","base.state_cn_SC","city_cn_513200","623300","0837"
"district_cn_513225","513225","九寨沟县","base.state_cn_SC","city_cn_513200","623400","0837"
"district_cn_513226","513226","金川县","base.state_cn_SC","city_cn_513200","624100","0837"
"district_cn_513227","513227","小金县","base.state_cn_SC","city_cn_513200","624200","0837"
"district_cn_513228","513228","黑水县","base.state_cn_SC","city_cn_513200","623500","0837"
"district_cn_513230","513230","壤塘县","base.state_cn_SC","city_cn_513200","624300","0837"
"district_cn_513231","513231","阿坝县","base.state_cn_SC","city_cn_513200","624600","0837"
"district_cn_513232","513232","若尔盖县","base.state_cn_SC","city_cn_513200","624500","0837"
"district_cn_513233","513233","红原县","base.state_cn_SC","city_cn_513200","624400","0837"
"district_cn_513301","513301","康定市","base.state_cn_SC","city_cn_513300","626000","0836"
"district_cn_513322","513322","泸定县","base.state_cn_SC","city_cn_513300","626100","0836"
"district_cn_513323","513323","丹巴县","base.state_cn_SC","city_cn_513300","626300","0836"
"district_cn_513324","513324","九龙县","base.state_cn_SC","city_cn_513300","626200","0836"
"district_cn_513325","513325","雅江县","base.state_cn_SC","city_cn_513300","627400","0836"
"district_cn_513326","513326","道孚县","base.state_cn_SC","city_cn_513300","626400","0836"
"district_cn_513327","513327","炉霍县","base.state_cn_SC","city_cn_513300","626500","0836"
"district_cn_513328","513328","甘孜县","base.state_cn_SC","city_cn_513300","626700","0836"
"district_cn_513329","513329","新龙县","base.state_cn_SC","city_cn_513300","626800","0836"
"district_cn_513330","513330","德格县","base.state_cn_SC","city_cn_513300","627200","0836"
"district_cn_513331","513331","白玉县","base.state_cn_SC","city_cn_513300","627100","0836"
"district_cn_513332","513332","石渠县","base.state_cn_SC","city_cn_513300","627300","0836"
"district_cn_513333","513333","色达县","base.state_cn_SC","city_cn_513300","626600","0836"
"district_cn_513334","513334","理塘县","base.state_cn_SC","city_cn_513300","627500","0836"
"district_cn_513335","513335","巴塘县","base.state_cn_SC","city_cn_513300","627600","0836"
"district_cn_513336","513336","乡城县","base.state_cn_SC","city_cn_513300","627800","0836"
"district_cn_513337","513337","稻城县","base.state_cn_SC","city_cn_513300","627700","0836"
"district_cn_513338","513338","得荣县","base.state_cn_SC","city_cn_513300","627900","0836"
"district_cn_513401","513401","西昌市","base.state_cn_SC","city_cn_513400","615000","0834"
"district_cn_513422","513422","木里藏族自治县","base.state_cn_SC","city_cn_513400","615800","0834"
"district_cn_513423","513423","盐源县","base.state_cn_SC","city_cn_513400","615700","0834"
"district_cn_513424","513424","德昌县","base.state_cn_SC","city_cn_513400","615500","0834"
"district_cn_513425","513425","会理县","base.state_cn_SC","city_cn_513400","615100","0834"
"district_cn_513426","513426","会东县","base.state_cn_SC","city_cn_513400","615200","0834"
"district_cn_513427","513427","宁南县","base.state_cn_SC","city_cn_513400","615400","0834"
"district_cn_513428","513428","普格县","base.state_cn_SC","city_cn_513400","615300","0834"
"district_cn_513429","513429","布拖县","base.state_cn_SC","city_cn_513400","616300","0834"
"district_cn_513430","513430","金阳县","base.state_cn_SC","city_cn_513400","616200","0834"
"district_cn_513431","513431","昭觉县","base.state_cn_SC","city_cn_513400","616100","0834"
"district_cn_513432","513432","喜德县","base.state_cn_SC","city_cn_513400","616700","0834"
"district_cn_513433","513433","冕宁县","base.state_cn_SC","city_cn_513400","615600","0834"
"district_cn_513434","513434","越西县","base.state_cn_SC","city_cn_513400","616600","0834"
"district_cn_513435","513435","甘洛县","base.state_cn_SC","city_cn_513400","616800","0834"
"district_cn_513436","513436","美姑县","base.state_cn_SC","city_cn_513400","616400","0834"
"district_cn_513437","513437","雷波县","base.state_cn_SC","city_cn_513400","616500","0834"
"district_cn_520102","520102","南明区","base.state_cn_GZ","city_cn_520100","550000","0851"
"district_cn_520103","520103","云岩区","base.state_cn_GZ","city_cn_520100","550000","0851"
"district_cn_520111","520111","花溪区","base.state_cn_GZ","city_cn_520100","550000","0851"
"district_cn_520112","520112","乌当区","base.state_cn_GZ","city_cn_520100","550000","0851"
"district_cn_520113","520113","白云区","base.state_cn_GZ","city_cn_520100","550000","0851"
"district_cn_520115","520115","观山湖区","base.state_cn_GZ","city_cn_520100","550081","0851"
"district_cn_520121","520121","开阳县","base.state_cn_GZ","city_cn_520100","550300","0851"
"district_cn_520122","520122","息烽县","base.state_cn_GZ","city_cn_520100","551100","0851"
"district_cn_520123","520123","修文县","base.state_cn_GZ","city_cn_520100","550200","0851"
"district_cn_520181","520181","清镇市","base.state_cn_GZ","city_cn_520100","551400","0851"
"district_cn_520201","520201","钟山区","base.state_cn_GZ","city_cn_520200","553000","0858"
"district_cn_520203","520203","六枝特区","base.state_cn_GZ","city_cn_520200","553400","0858"
"district_cn_520221","520221","水城县","base.state_cn_GZ","city_cn_520200","553000","0858"
"district_cn_520281","520281","盘州市","base.state_cn_GZ","city_cn_520200","561601","0858"
"district_cn_520302","520302","红花岗区","base.state_cn_GZ","city_cn_520300","563000","0851"
"district_cn_520303","520303","汇川区","base.state_cn_GZ","city_cn_520300","563000","0851"
"district_cn_520304","520304","播州区","base.state_cn_GZ","city_cn_520300","563100","0852"
"district_cn_520322","520322","桐梓县","base.state_cn_GZ","city_cn_520300","563200","0851"
"district_cn_520323","520323","绥阳县","base.state_cn_GZ","city_cn_520300","563300","0851"
"district_cn_520324","520324","正安县","base.state_cn_GZ","city_cn_520300","563400","0851"
"district_cn_520325","520325","道真仡佬族苗族自治县","base.state_cn_GZ","city_cn_520300","563500","0851"
"district_cn_520326","520326","务川仡佬族苗族自治县","base.state_cn_GZ","city_cn_520300","564300","0851"
"district_cn_520327","520327","凤冈县","base.state_cn_GZ","city_cn_520300","564200","0851"
"district_cn_520328","520328","湄潭县","base.state_cn_GZ","city_cn_520300","564100","0851"
"district_cn_520329","520329","余庆县","base.state_cn_GZ","city_cn_520300","564400","0851"
"district_cn_520330","520330","习水县","base.state_cn_GZ","city_cn_520300","564600","0851"
"district_cn_520381","520381","赤水市","base.state_cn_GZ","city_cn_520300","564700","0851"
"district_cn_520382","520382","仁怀市","base.state_cn_GZ","city_cn_520300","564500","0851"
"district_cn_520402","520402","西秀区","base.state_cn_GZ","city_cn_520400","561000","0851"
"district_cn_520403","520403","平坝区","base.state_cn_GZ","city_cn_520400","561100","0851"
"district_cn_520422","520422","普定县","base.state_cn_GZ","city_cn_520400","562100","0851"
"district_cn_520423","520423","镇宁布依族苗族自治县","base.state_cn_GZ","city_cn_520400","561200","0851"
"district_cn_520424","520424","关岭布依族苗族自治县","base.state_cn_GZ","city_cn_520400","561300","0851"
"district_cn_520425","520425","紫云苗族布依族自治县","base.state_cn_GZ","city_cn_520400","550800","0851"
"district_cn_520502","520502","七星关区","base.state_cn_GZ","city_cn_520500","551700","0857"
"district_cn_520521","520521","大方县","base.state_cn_GZ","city_cn_520500","551600","0857"
"district_cn_520522","520522","黔西县","base.state_cn_GZ","city_cn_520500","551500","0857"
"district_cn_520523","520523","金沙县","base.state_cn_GZ","city_cn_520500","551800","0857"
"district_cn_520524","520524","织金县","base.state_cn_GZ","city_cn_520500","552100","0857"
"district_cn_520525","520525","纳雍县","base.state_cn_GZ","city_cn_520500","553300","0857"
"district_cn_520526","520526","威宁彝族回族苗族自治县","base.state_cn_GZ","city_cn_520500","553100","0857"
"district_cn_520527","520527","赫章县","base.state_cn_GZ","city_cn_520500","553200","0857"
"district_cn_520602","520602","碧江区","base.state_cn_GZ","city_cn_520600","554300","0856"
"district_cn_520603","520603","万山区","base.state_cn_GZ","city_cn_520600","554200","0856"
"district_cn_520621","520621","江口县","base.state_cn_GZ","city_cn_520600","554400","0856"
"district_cn_520622","520622","玉屏侗族自治县","base.state_cn_GZ","city_cn_520600","554000","0856"
"district_cn_520623","520623","石阡县","base.state_cn_GZ","city_cn_520600","555100","0856"
"district_cn_520624","520624","思南县","base.state_cn_GZ","city_cn_520600","565100","0856"
"district_cn_520625","520625","印江土家族苗族自治县","base.state_cn_GZ","city_cn_520600","555200","0856"
"district_cn_520626","520626","德江县","base.state_cn_GZ","city_cn_520600","565200","0856"
"district_cn_520627","520627","沿河土家族自治县","base.state_cn_GZ","city_cn_520600","565300","0856"
"district_cn_520628","520628","松桃苗族自治县","base.state_cn_GZ","city_cn_520600","554100","0856"
"district_cn_522301","522301","兴义市","base.state_cn_GZ","city_cn_522300","562400","0859"
"district_cn_522302","522302","兴仁市","base.state_cn_GZ","city_cn_522300","562300","0859"
"district_cn_522323","522323","普安县","base.state_cn_GZ","city_cn_522300","561500","0859"
"district_cn_522324","522324","晴隆县","base.state_cn_GZ","city_cn_522300","561400","0859"
"district_cn_522325","522325","贞丰县","base.state_cn_GZ","city_cn_522300","562200","0859"
"district_cn_522326","522326","望谟县","base.state_cn_GZ","city_cn_522300","552300","0859"
"district_cn_522327","522327","册亨县","base.state_cn_GZ","city_cn_522300","552200","0859"
"district_cn_522328","522328","安龙县","base.state_cn_GZ","city_cn_522300","552400","0859"
"district_cn_522601","522601","凯里市","base.state_cn_GZ","city_cn_522600","556000","0855"
"district_cn_522622","522622","黄平县","base.state_cn_GZ","city_cn_522600","556100","0855"
"district_cn_522623","522623","施秉县","base.state_cn_GZ","city_cn_522600","556200","0855"
"district_cn_522624","522624","三穗县","base.state_cn_GZ","city_cn_522600","556500","0855"
"district_cn_522625","522625","镇远县","base.state_cn_GZ","city_cn_522600","557700","0855"
"district_cn_522626","522626","岑巩县","base.state_cn_GZ","city_cn_522600","557800","0855"
"district_cn_522627","522627","天柱县","base.state_cn_GZ","city_cn_522600","556600","0855"
"district_cn_522628","522628","锦屏县","base.state_cn_GZ","city_cn_522600","556700","0855"
"district_cn_522629","522629","剑河县","base.state_cn_GZ","city_cn_522600","556400","0855"
"district_cn_522630","522630","台江县","base.state_cn_GZ","city_cn_522600","556300","0855"
"district_cn_522631","522631","黎平县","base.state_cn_GZ","city_cn_522600","557300","0855"
"district_cn_522632","522632","榕江县","base.state_cn_GZ","city_cn_522600","557200","0855"
"district_cn_522633","522633","从江县","base.state_cn_GZ","city_cn_522600","557400","0855"
"district_cn_522634","522634","雷山县","base.state_cn_GZ","city_cn_522600","557100","0855"
"district_cn_522635","522635","麻江县","base.state_cn_GZ","city_cn_522600","557600","0855"
"district_cn_522636","522636","丹寨县","base.state_cn_GZ","city_cn_522600","557500","0855"
"district_cn_522701","522701","都匀市","base.state_cn_GZ","city_cn_522700","558000","0854"
"district_cn_522702","522702","福泉市","base.state_cn_GZ","city_cn_522700","550500","0854"
"district_cn_522722","522722","荔波县","base.state_cn_GZ","city_cn_522700","558400","0854"
"district_cn_522723","522723","贵定县","base.state_cn_GZ","city_cn_522700","551300","0854"
"district_cn_522725","522725","瓮安县","base.state_cn_GZ","city_cn_522700","550400","0854"
"district_cn_522726","522726","独山县","base.state_cn_GZ","city_cn_522700","558200","0854"
"district_cn_522727","522727","平塘县","base.state_cn_GZ","city_cn_522700","558300","0854"
"district_cn_522728","522728","罗甸县","base.state_cn_GZ","city_cn_522700","550100","0854"
"district_cn_522729","522729","长顺县","base.state_cn_GZ","city_cn_522700","550700","0854"
"district_cn_522730","522730","龙里县","base.state_cn_GZ","city_cn_522700","551200","0854"
"district_cn_522731","522731","惠水县","base.state_cn_GZ","city_cn_522700","550600","0854"
"district_cn_522732","522732","三都水族自治县","base.state_cn_GZ","city_cn_522700","558100","0854"
"district_cn_530102","530102","五华区","base.state_cn_YN","city_cn_530100","650000","0871"
"district_cn_530103","530103","盘龙区","base.state_cn_YN","city_cn_530100","650200","0871"
"district_cn_530111","530111","官渡区","base.state_cn_YN","city_cn_530100","650200","0871"
"district_cn_530112","530112","西山区","base.state_cn_YN","city_cn_530100","650200","0871"
"district_cn_530113","530113","东川区","base.state_cn_YN","city_cn_530100","654100","0871"
"district_cn_530114","530114","呈贡区","base.state_cn_YN","city_cn_530100","650500","0871"
"district_cn_530115","530115","晋宁区","base.state_cn_YN","city_cn_530100","650600","0871"
"district_cn_530124","530124","富民县","base.state_cn_YN","city_cn_530100","650400","0871"
"district_cn_530125","530125","宜良县","base.state_cn_YN","city_cn_530100","652100","0871"
"district_cn_530126","530126","石林彝族自治县","base.state_cn_YN","city_cn_530100","652200","0871"
"district_cn_530127","530127","嵩明县","base.state_cn_YN","city_cn_530100","651700","0871"
"district_cn_530128","530128","禄劝彝族苗族自治县","base.state_cn_YN","city_cn_530100","651500","0871"
"district_cn_530129","530129","寻甸回族彝族自治县","base.state_cn_YN","city_cn_530100","655200","0871"
"district_cn_530181","530181","安宁市","base.state_cn_YN","city_cn_530100","650300","0871"
"district_cn_530302","530302","麒麟区","base.state_cn_YN","city_cn_530300","655000","0874"
"district_cn_530303","530303","沾益区","base.state_cn_YN","city_cn_530300","655300","0874"
"district_cn_530304","530304","马龙区","base.state_cn_YN","city_cn_530300","655100","0874"
"district_cn_530322","530322","陆良县","base.state_cn_YN","city_cn_530300","655600","0874"
"district_cn_530323","530323","师宗县","base.state_cn_YN","city_cn_530300","655700","0874"
"district_cn_530324","530324","罗平县","base.state_cn_YN","city_cn_530300","655800","0874"
"district_cn_530325","530325","富源县","base.state_cn_YN","city_cn_530300","655500","0874"
"district_cn_530326","530326","会泽县","base.state_cn_YN","city_cn_530300","654200","0874"
"district_cn_530381","530381","宣威市","base.state_cn_YN","city_cn_530300","655400","0874"
"district_cn_530402","530402","红塔区","base.state_cn_YN","city_cn_530400","653100","0877"
"district_cn_530403","530403","江川区","base.state_cn_YN","city_cn_530400","652600","0877"
"district_cn_530422","530422","澄江县","base.state_cn_YN","city_cn_530400","652500","0877"
"district_cn_530423","530423","通海县","base.state_cn_YN","city_cn_530400","652700","0877"
"district_cn_530424","530424","华宁县","base.state_cn_YN","city_cn_530400","652800","0877"
"district_cn_530425","530425","易门县","base.state_cn_YN","city_cn_530400","651100","0877"
"district_cn_530426","530426","峨山彝族自治县","base.state_cn_YN","city_cn_530400","653200","0877"
"district_cn_530427","530427","新平彝族傣族自治县","base.state_cn_YN","city_cn_530400","653400","0877"
"district_cn_530428","530428","元江哈尼族彝族傣族自治县","base.state_cn_YN","city_cn_530400","653300","0877"
"district_cn_530502","530502","隆阳区","base.state_cn_YN","city_cn_530500","678000","0875"
"district_cn_530521","530521","施甸县","base.state_cn_YN","city_cn_530500","678200","0875"
"district_cn_530523","530523","龙陵县","base.state_cn_YN","city_cn_530500","678300","0875"
"district_cn_530524","530524","昌宁县","base.state_cn_YN","city_cn_530500","678100","0875"
"district_cn_530581","530581","腾冲市","base.state_cn_YN","city_cn_530500","679100","0875"
"district_cn_530602","530602","昭阳区","base.state_cn_YN","city_cn_530600","657000","0870"
"district_cn_530621","530621","鲁甸县","base.state_cn_YN","city_cn_530600","657100","0870"
"district_cn_530622","530622","巧家县","base.state_cn_YN","city_cn_530600","654600","0870"
"district_cn_530623","530623","盐津县","base.state_cn_YN","city_cn_530600","657500","0870"
"district_cn_530624","530624","大关县","base.state_cn_YN","city_cn_530600","657400","0870"
"district_cn_530625","530625","永善县","base.state_cn_YN","city_cn_530600","657300","0870"
"district_cn_530626","530626","绥江县","base.state_cn_YN","city_cn_530600","657700","0870"
"district_cn_530627","530627","镇雄县","base.state_cn_YN","city_cn_530600","657200","0870"
"district_cn_530628","530628","彝良县","base.state_cn_YN","city_cn_530600","657600","0870"
"district_cn_530629","530629","威信县","base.state_cn_YN","city_cn_530600","657900","0870"
"district_cn_530681","530681","水富市","base.state_cn_YN","city_cn_530600","657800","0870"
"district_cn_530702","530702","古城区","base.state_cn_YN","city_cn_530700","674100","0888"
"district_cn_530721","530721","玉龙纳西族自治县","base.state_cn_YN","city_cn_530700","674100","0888"
"district_cn_530722","530722","永胜县","base.state_cn_YN","city_cn_530700","674200","0888"
"district_cn_530723","530723","华坪县","base.state_cn_YN","city_cn_530700","674800","0888"
"district_cn_530724","530724","宁蒗彝族自治县","base.state_cn_YN","city_cn_530700","674300","0888"
"district_cn_530802","530802","思茅区","base.state_cn_YN","city_cn_530800","665000","0879"
"district_cn_530821","530821","宁洱哈尼族彝族自治县","base.state_cn_YN","city_cn_530800","665000","0879"
"district_cn_530822","530822","墨江哈尼族自治县","base.state_cn_YN","city_cn_530800","654800","0879"
"district_cn_530823","530823","景东彝族自治县","base.state_cn_YN","city_cn_530800","676200","0879"
"district_cn_530824","530824","景谷傣族彝族自治县","base.state_cn_YN","city_cn_530800","666400","0879"
"district_cn_530825","530825","镇沅彝族哈尼族拉祜族自治县","base.state_cn_YN","city_cn_530800","666500","0879"
"district_cn_530826","530826","江城哈尼族彝族自治县","base.state_cn_YN","city_cn_530800","665900","0879"
"district_cn_530827","530827","孟连傣族拉祜族佤族自治县","base.state_cn_YN","city_cn_530800","665800","0879"
"district_cn_530828","530828","澜沧拉祜族自治县","base.state_cn_YN","city_cn_530800","665600","0879"
"district_cn_530829","530829","西盟佤族自治县","base.state_cn_YN","city_cn_530800","665700","0879"
"district_cn_530902","530902","临翔区","base.state_cn_YN","city_cn_530900","677000","0883"
"district_cn_530921","530921","凤庆县","base.state_cn_YN","city_cn_530900","675900","0883"
"district_cn_530922","530922","云县","base.state_cn_YN","city_cn_530900","675800","0883"
"district_cn_530923","530923","永德县","base.state_cn_YN","city_cn_530900","677600","0883"
"district_cn_530924","530924","镇康县","base.state_cn_YN","city_cn_530900","677700","0883"
"district_cn_530925","530925","双江拉祜族佤族布朗族傣族自治县","base.state_cn_YN","city_cn_530900","677300","0883"
"district_cn_530926","530926","耿马傣族佤族自治县","base.state_cn_YN","city_cn_530900","677500","0883"
"district_cn_530927","530927","沧源佤族自治县","base.state_cn_YN","city_cn_530900","677400","0883"
"district_cn_532301","532301","楚雄市","base.state_cn_YN","city_cn_532300","675000","0878"
"district_cn_532322","532322","双柏县","base.state_cn_YN","city_cn_532300","675100","0878"
"district_cn_532323","532323","牟定县","base.state_cn_YN","city_cn_532300","675500","0878"
"district_cn_532324","532324","南华县","base.state_cn_YN","city_cn_532300","675200","0878"
"district_cn_532325","532325","姚安县","base.state_cn_YN","city_cn_532300","675300","0878"
"district_cn_532326","532326","大姚县","base.state_cn_YN","city_cn_532300","675400","0878"
"district_cn_532327","532327","永仁县","base.state_cn_YN","city_cn_532300","651400","0878"
"district_cn_532328","532328","元谋县","base.state_cn_YN","city_cn_532300","651300","0878"
"district_cn_532329","532329","武定县","base.state_cn_YN","city_cn_532300","651600","0878"
"district_cn_532331","532331","禄丰县","base.state_cn_YN","city_cn_532300","651200","0878"
"district_cn_532501","532501","个旧市","base.state_cn_YN","city_cn_532500","661000","0873"
"district_cn_532502","532502","开远市","base.state_cn_YN","city_cn_532500","661600","0873"
"district_cn_532503","532503","蒙自市","base.state_cn_YN","city_cn_532500","661100","0873"
"district_cn_532504","532504","弥勒市","base.state_cn_YN","city_cn_532500","652300","0873"
"district_cn_532523","532523","屏边苗族自治县","base.state_cn_YN","city_cn_532500","661200","0873"
"district_cn_532524","532524","建水县","base.state_cn_YN","city_cn_532500","654300","0873"
"district_cn_532525","532525","石屏县","base.state_cn_YN","city_cn_532500","662200","0873"
"district_cn_532527","532527","泸西县","base.state_cn_YN","city_cn_532500","652400","0873"
"district_cn_532528","532528","元阳县","base.state_cn_YN","city_cn_532500","662400","0873"
"district_cn_532529","532529","红河县","base.state_cn_YN","city_cn_532500","654400","0873"
"district_cn_532530","532530","金平苗族瑶族傣族自治县","base.state_cn_YN","city_cn_532500","661500","0873"
"district_cn_532531","532531","绿春县","base.state_cn_YN","city_cn_532500","662500","0873"
"district_cn_532532","532532","河口瑶族自治县","base.state_cn_YN","city_cn_532500","661300","0873"
"district_cn_532601","532601","文山市","base.state_cn_YN","city_cn_532600","663000","0876"
"district_cn_532622","532622","砚山县","base.state_cn_YN","city_cn_532600","663100","0876"
"district_cn_532623","532623","西畴县","base.state_cn_YN","city_cn_532600","663500","0876"
"district_cn_532624","532624","麻栗坡县","base.state_cn_YN","city_cn_532600","663600","0876"
"district_cn_532625","532625","马关县","base.state_cn_YN","city_cn_532600","663700","0876"
"district_cn_532626","532626","丘北县","base.state_cn_YN","city_cn_532600","663200","0876"
"district_cn_532627","532627","广南县","base.state_cn_YN","city_cn_532600","663300","0876"
"district_cn_532628","532628","富宁县","base.state_cn_YN","city_cn_532600","663400","0876"
"district_cn_532801","532801","景洪市","base.state_cn_YN","city_cn_532800","666100","0691"
"district_cn_532822","532822","勐海县","base.state_cn_YN","city_cn_532800","666200","0691"
"district_cn_532823","532823","勐腊县","base.state_cn_YN","city_cn_532800","666300","0691"
"district_cn_532901","532901","大理市","base.state_cn_YN","city_cn_532900","671000","0872"
"district_cn_532922","532922","漾濞彝族自治县","base.state_cn_YN","city_cn_532900","672500","0872"
"district_cn_532923","532923","祥云县","base.state_cn_YN","city_cn_532900","672100","0872"
"district_cn_532924","532924","宾川县","base.state_cn_YN","city_cn_532900","671600","0872"
"district_cn_532925","532925","弥渡县","base.state_cn_YN","city_cn_532900","675600","0872"
"district_cn_532926","532926","南涧彝族自治县","base.state_cn_YN","city_cn_532900","675700","0872"
"district_cn_532927","532927","巍山彝族回族自治县","base.state_cn_YN","city_cn_532900","672400","0872"
"district_cn_532928","532928","永平县","base.state_cn_YN","city_cn_532900","672600","0872"
"district_cn_532929","532929","云龙县","base.state_cn_YN","city_cn_532900","672700","0872"
"district_cn_532930","532930","洱源县","base.state_cn_YN","city_cn_532900","671200","0872"
"district_cn_532931","532931","剑川县","base.state_cn_YN","city_cn_532900","671300","0872"
"district_cn_532932","532932","鹤庆县","base.state_cn_YN","city_cn_532900","671500","0872"
"district_cn_533102","533102","瑞丽市","base.state_cn_YN","city_cn_533100","678600","0692"
"district_cn_533103","533103","芒市","base.state_cn_YN","city_cn_533100","678400","0692"
"district_cn_533122","533122","梁河县","base.state_cn_YN","city_cn_533100","679200","0692"
"district_cn_533123","533123","盈江县","base.state_cn_YN","city_cn_533100","679300","0692"
"district_cn_533124","533124","陇川县","base.state_cn_YN","city_cn_533100","678700","0692"
"district_cn_533301","533301","泸水市","base.state_cn_YN","city_cn_533300","673200","0886"
"district_cn_533323","533323","福贡县","base.state_cn_YN","city_cn_533300","673400","0886"
"district_cn_533324","533324","贡山独龙族怒族自治县","base.state_cn_YN","city_cn_533300","673500","0886"
"district_cn_533325","533325","兰坪白族普米族自治县","base.state_cn_YN","city_cn_533300","671400","0886"
"district_cn_533401","533401","香格里拉市","base.state_cn_YN","city_cn_533400","674400","0887"
"district_cn_533422","533422","德钦县","base.state_cn_YN","city_cn_533400","674500","0887"
"district_cn_533423","533423","维西傈僳族自治县","base.state_cn_YN","city_cn_533400","674600","0887"
"district_cn_540102","540102","城关区","base.state_cn_XZ","city_cn_540100","850000","0891"
"district_cn_540103","540103","堆龙德庆区","base.state_cn_XZ","city_cn_540100","851400","0891"
"district_cn_540104","540104","达孜区","base.state_cn_XZ","city_cn_540100","850100","0891"
"district_cn_540121","540121","林周县","base.state_cn_XZ","city_cn_540100","851600","0891"
"district_cn_540122","540122","当雄县","base.state_cn_XZ","city_cn_540100","851500","0891"
"district_cn_540123","540123","尼木县","base.state_cn_XZ","city_cn_540100","851300","0891"
"district_cn_540124","540124","曲水县","base.state_cn_XZ","city_cn_540100","850600","0891"
"district_cn_540127","540127","墨竹工卡县","base.state_cn_XZ","city_cn_540100","850200","0891"
"district_cn_540202","540202","桑珠孜区","base.state_cn_XZ","city_cn_540200","857000","0892"
"district_cn_540221","540221","南木林县","base.state_cn_XZ","city_cn_540200","857100","0892"
"district_cn_540222","540222","江孜县","base.state_cn_XZ","city_cn_540200","857400","0892"
"district_cn_540223","540223","定日县","base.state_cn_XZ","city_cn_540200","858200","0892"
"district_cn_540224","540224","萨迦县","base.state_cn_XZ","city_cn_540200","857800","0892"
"district_cn_540225","540225","拉孜县","base.state_cn_XZ","city_cn_540200","858100","0892"
"district_cn_540226","540226","昂仁县","base.state_cn_XZ","city_cn_540200","858500","0892"
"district_cn_540227","540227","谢通门县","base.state_cn_XZ","city_cn_540200","858900","0892"
"district_cn_540228","540228","白朗县","base.state_cn_XZ","city_cn_540200","857300","0892"
"district_cn_540229","540229","仁布县","base.state_cn_XZ","city_cn_540200","857200","0892"
"district_cn_540230","540230","康马县","base.state_cn_XZ","city_cn_540200","857500","0892"
"district_cn_540231","540231","定结县","base.state_cn_XZ","city_cn_540200","857900","0892"
"district_cn_540232","540232","仲巴县","base.state_cn_XZ","city_cn_540200","858800","0892"
"district_cn_540233","540233","亚东县","base.state_cn_XZ","city_cn_540200","857600","0892"
"district_cn_540234","540234","吉隆县","base.state_cn_XZ","city_cn_540200","858700","0892"
